cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1
0.8828125,0.9054054054054055,0.8868868868868869,0.8810945273631839,GTZAN,meansvm,84.36842105263158,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9296875,0.9525904203323559,0.906158357771261,0.9282051282051282,GTZAN,meansvm,84.36842105263158,0.2043359717856948,,RhythmData,0.925,0.85,1.0,0.9302325581395349
0.9375,0.96875,0.90625,0.9354838709677419,GTZAN,meansvm,84.36842105263158,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889
0.9375,0.96875,0.90625,0.9352068696330991,GTZAN,meansvm,84.36842105263158,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.40625,0.5,0.5,0.28888888888888886,GTZAN,meansvm,89.57894736842105,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.65625,0.96875,0.34375,0.48560962846677136,GTZAN,meansvm,89.57894736842105,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.6328125,0.984375,0.28125,0.4294871794871795,GTZAN,meansvm,89.57894736842105,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,89.57894736842105,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,89.57894736842105,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,89.57894736842105,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,89.57894736842105,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,89.57894736842105,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,89.57894736842105,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,89.57894736842105,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.734375,0.703125,0.765625,0.7375438596491228,GTZAN,meansvm,89.57894736842105,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,89.57894736842105,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.7578125,0.75,0.765625,0.7612590799031478,GTZAN,meansvm,89.57894736842105,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.6640625,0.7424242424242424,0.6041055718475072,0.5909090909090909,GTZAN,meansvm,89.57894736842105,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.8125,0.8274682306940371,0.7971652003910068,0.8098360655737705,GTZAN,meansvm,89.57894736842105,0.0017433288221999908,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.8671875,0.796875,0.9375,0.8759590792838874,GTZAN,meansvm,89.57894736842105,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8515625,0.8431372549019608,0.8637254901960785,0.8535353535353536,GTZAN,meansvm,89.57894736842105,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.875,0.8733733733733733,0.8903903903903904,0.8715683934113154,GTZAN,meansvm,89.57894736842105,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.890625,0.8827586206896552,0.9083743842364531,0.8912579957356077,GTZAN,meansvm,89.57894736842105,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.890625,0.8892156862745098,0.8892156862745098,0.8899533284205355,GTZAN,meansvm,89.57894736842105,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.96875,0.9525904203323559,0.9838709677419355,0.9691650853889944,GTZAN,meansvm,89.57894736842105,0.2043359717856948,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.9375,0.9519607843137254,0.9166666666666667,0.9321428571428572,GTZAN,meansvm,89.57894736842105,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889
0.9453125,0.9696969696969697,0.9222873900293255,0.943932411674347,GTZAN,meansvm,89.57894736842105,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,94.78947368421052,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.59375,0.921875,0.265625,0.3321898227558605,GTZAN,meansvm,94.78947368421052,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,94.78947368421052,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,94.78947368421052,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,94.78947368421052,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,94.78947368421052,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,94.78947368421052,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,94.78947368421052,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.6328125,0.796875,0.46875,0.5374273255813953,GTZAN,meansvm,94.78947368421052,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,94.78947368421052,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,94.78947368421052,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.390625,0.5,0.5,0.2808988764044944,GTZAN,meansvm,94.78947368421052,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,94.78947368421052,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,94.78947368421052,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.7109375,0.7658846529814272,0.6608015640273704,0.6888706140350876,GTZAN,meansvm,94.78947368421052,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.75,0.8113300492610838,0.7137931034482758,0.7376518218623482,GTZAN,meansvm,94.78947368421052,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.84375,0.7961876832844574,0.8919843597262952,0.8511586452762924,GTZAN,meansvm,94.78947368421052,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8671875,0.7952101661779081,0.935483870967742,0.8745173745173744,GTZAN,meansvm,94.78947368421052,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8203125,0.8009803921568628,0.8529411764705883,0.8218793828892006,GTZAN,meansvm,94.78947368421052,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.90625,0.8566502463054186,0.9541871921182266,0.9110711879631709,GTZAN,meansvm,94.78947368421052,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9609375,0.9705882352941176,0.9539215686274509,0.9602583209140587,GTZAN,meansvm,94.78947368421052,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.953125,0.9541871921182266,0.9541871921182266,0.9528371407516582,GTZAN,meansvm,94.78947368421052,0.2043359717856948,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.953125,0.9482758620689655,0.9482758620689655,0.9521793275217932,GTZAN,meansvm,94.78947368421052,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889
0.90625,0.984375,0.828125,0.897612884670693,GTZAN,meansvm,94.78947368421052,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,100.0,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,100.0,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,100.0,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.609375,0.953125,0.265625,0.40454545454545454,GTZAN,meansvm,100.0,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,100.0,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,100.0,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666
0.7109375,0.515625,0.90625,0.7597602739726027,GTZAN,meansvm,100.0,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,100.0,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,100.0,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,100.0,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,100.0,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,100.0,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.7421875,0.734375,0.75,0.736111111111111,GTZAN,meansvm,100.0,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,100.0,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,100.0,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,100.0,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,100.0,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,100.0,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,100.0,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,100.0,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.5703125,0.43333333333333335,0.75,0.6282398452611219,GTZAN,meansvm,100.0,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.59375,0.7876984126984128,0.4583333333333333,0.4728682170542635,GTZAN,meansvm,100.0,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8203125,0.7507389162561576,0.8940886699507389,0.8320512820512821,GTZAN,meansvm,100.0,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8515625,0.7857142857142857,0.9265873015873016,0.8602311643835616,GTZAN,meansvm,100.0,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8359375,0.8098039215686275,0.8558823529411765,0.8373352165725046,GTZAN,meansvm,100.0,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.890625,0.8650793650793651,0.9047619047619048,0.8945454545454545,GTZAN,meansvm,100.0,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9296875,0.9411764705882353,0.9186274509803922,0.9258706467661691,GTZAN,meansvm,100.0,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9453125,0.9545454545454546,0.9393939393939394,0.9446650124069479,GTZAN,meansvm,100.0,0.2043359717856948,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.90625,0.96,0.8502564102564103,0.9064412707665404,GTZAN,meansvm,100.0,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889
0.953125,0.9684729064039409,0.9399014778325123,0.9533468559837729,GTZAN,meansvm,100.0,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.9453125,0.9684729064039409,0.9256157635467981,0.9454451878538344,GTZAN,simple_cnn,,,True,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9296875,1.0,0.8648606836795807,0.9249999523162842,GTZAN,simple_cnn,,,,RhythmData,0.975,0.9428571224212646,1.0,0.9783782958984375
0.890625,0.8758974358974358,0.9087179487179488,0.8885077186963979,GTZAN,linear,,,True,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8671875,0.9027777761220932,0.860267847776413,0.865504115819931,GTZAN,linear,,,,RhythmData,0.95,0.9095237851142883,1.0,0.9383782982826233
0.43333333333333335,0.5,0.5,0.3023255813953488,columbia-train,meansvm,1.0,1e-10,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,1.0,2.2122162910704502e-10,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.4166666666666667,0.5,0.5,0.29411764705882354,columbia-train,meansvm,1.0,4.893900918477499e-10,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,1.0,1.0826367338740564e-09,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.36666666666666664,0.5,0.5,0.26829268292682923,columbia-train,meansvm,1.0,2.395026619987491e-09,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,1.0,5.298316906283702e-09,,RhythmData,0.825,0.95,0.7,0.8
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,1.0,1.1721022975334793e-08,,RhythmData,0.5,1.0,0.0,0.0
0.43333333333333335,0.5,0.5,0.3023255813953488,columbia-train,meansvm,1.0,2.592943797404667e-08,,RhythmData,0.875,0.95,0.8,0.8648648648648648
0.7333333333333334,1.0,0.4666666666666667,0.6299948105864037,columbia-train,meansvm,1.0,5.736152510448681e-08,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,1.0,1.2689610031679235e-07,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,1.0,2.807216203941181e-07,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,1.0,6.210169418915616e-07,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.45,0.5,0.5,0.3103448275862069,columbia-train,meansvm,1.0,1.3738237958832638e-06,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.7,1.0,0.4,0.5583524027459955,columbia-train,meansvm,1.0,3.039195382313201e-06,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,1.0,6.723357536499335e-06,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.45,0.5,0.5,0.3103448275862069,columbia-train,meansvm,1.0,1.4873521072935119e-05,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.45,0.5,0.5,0.3103448275862069,columbia-train,meansvm,1.0,3.290344562312671e-05,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.7083333333333333,1.0,0.4166666666666667,0.5880398671096345,columbia-train,meansvm,1.0,7.27895384398316e-05,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,1.0,0.00016102620275609426,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,1.0,0.0003562247890262444,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,1.0,0.0007880462815669921,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.45,0.5,0.5,0.3103448275862069,columbia-train,meansvm,1.0,0.0017433288221999908,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.7416666666666667,1.0,0.48333333333333334,0.6474164133738602,columbia-train,meansvm,1.0,0.0038566204211634724,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.7250000000000001,1.0,0.44999999999999996,0.616118769883351,columbia-train,meansvm,1.0,0.008531678524172814,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,1.0,0.018873918221350997,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.8083333333333333,0.9838709677419355,0.6418242491657398,0.7433554817275747,columbia-train,meansvm,1.0,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8500000000000001,1.0,0.7,0.823076923076923,columbia-train,meansvm,1.0,0.09236708571873885,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.8583333333333334,0.984375,0.7388392857142857,0.838534107402032,columbia-train,meansvm,1.0,0.2043359717856948,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8916666666666666,0.9493882091212458,0.8342602892102335,0.8855799373040752,columbia-train,meansvm,1.0,0.45203536563602403,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9083333333333333,0.9166666666666667,0.9,0.9064443188241944,columbia-train,meansvm,1.0,1.0,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,6.2105263157894735,1e-10,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.625,1.0,0.25,0.39285714285714285,columbia-train,meansvm,6.2105263157894735,2.2122162910704502e-10,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,6.2105263157894735,4.893900918477499e-10,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.45,0.5,0.5,0.3103448275862069,columbia-train,meansvm,6.2105263157894735,1.0826367338740564e-09,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,6.2105263157894735,2.395026619987491e-09,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,6.2105263157894735,5.298316906283702e-09,,RhythmData,0.825,0.95,0.7,0.8
0.55,1.0,0.1,0.1801470588235294,columbia-train,meansvm,6.2105263157894735,1.1721022975334793e-08,,RhythmData,0.5,1.0,0.0,0.0
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,6.2105263157894735,2.592943797404667e-08,,RhythmData,0.875,0.95,0.8,0.8648648648648648
0.7416666666666667,1.0,0.4833333333333333,0.6432926829268292,columbia-train,meansvm,6.2105263157894735,5.736152510448681e-08,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.6833333333333333,1.0,0.36666666666666664,0.5365853658536585,columbia-train,meansvm,6.2105263157894735,1.2689610031679235e-07,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.4,0.5,0.5,0.28571428571428575,columbia-train,meansvm,6.2105263157894735,2.807216203941181e-07,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.38333333333333336,0.5,0.5,0.27710843373493976,columbia-train,meansvm,6.2105263157894735,6.210169418915616e-07,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,6.2105263157894735,1.3738237958832638e-06,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.38333333333333336,0.5,0.5,0.27710843373493976,columbia-train,meansvm,6.2105263157894735,3.039195382313201e-06,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.43333333333333335,0.5,0.5,0.3023255813953488,columbia-train,meansvm,6.2105263157894735,6.723357536499335e-06,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,6.2105263157894735,1.4873521072935119e-05,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.7416666666666667,1.0,0.4833333333333333,0.6222910216718266,columbia-train,meansvm,6.2105263157894735,3.290344562312671e-05,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.45,0.5,0.5,0.3103448275862069,columbia-train,meansvm,6.2105263157894735,7.27895384398316e-05,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.43333333333333335,0.5,0.5,0.3023255813953488,columbia-train,meansvm,6.2105263157894735,0.00016102620275609426,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,6.2105263157894735,0.0003562247890262444,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.75,1.0,0.5,0.65,columbia-train,meansvm,6.2105263157894735,0.0007880462815669921,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,6.2105263157894735,0.0017433288221999908,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.7333333333333334,1.0,0.4666666666666667,0.6299948105864037,columbia-train,meansvm,6.2105263157894735,0.0038566204211634724,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.8,0.9375,0.6808035714285714,0.7577454273982829,columbia-train,meansvm,6.2105263157894735,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8583333333333334,1.0,0.7166666666666667,0.8339622641509434,columbia-train,meansvm,6.2105263157894735,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9166666666666667,0.984375,0.8526785714285714,0.9112388250319285,columbia-train,meansvm,6.2105263157894735,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.925,1.0,0.8501683501683501,0.919016393442623,columbia-train,meansvm,6.2105263157894735,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9416666666666667,0.9833333333333334,0.9,0.9378787878787879,columbia-train,meansvm,6.2105263157894735,0.2043359717856948,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.95,0.9666295884315907,0.932146829810901,0.9481566820276498,columbia-train,meansvm,6.2105263157894735,0.45203536563602403,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9583333333333333,0.9827586206896552,0.9343715239154616,0.9578947368421052,columbia-train,meansvm,6.2105263157894735,1.0,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.4166666666666667,0.5,0.5,0.29411764705882354,columbia-train,meansvm,11.421052631578947,1e-10,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,11.421052631578947,2.2122162910704502e-10,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,11.421052631578947,4.893900918477499e-10,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,11.421052631578947,1.0826367338740564e-09,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,11.421052631578947,2.395026619987491e-09,,RhythmData,0.75,0.95,0.55,0.6874999999999999
0.45,0.5,0.5,0.3103448275862069,columbia-train,meansvm,11.421052631578947,5.298316906283702e-09,,RhythmData,0.825,0.95,0.7,0.8
0.4666666666666667,0.5,0.5,0.3181818181818182,columbia-train,meansvm,11.421052631578947,1.1721022975334793e-08,,RhythmData,0.5,1.0,0.0,0.0
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,11.421052631578947,2.592943797404667e-08,,RhythmData,0.875,0.95,0.8,0.8648648648648648
0.43333333333333335,0.5,0.5,0.3023255813953488,columbia-train,meansvm,11.421052631578947,5.736152510448681e-08,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.48333333333333334,0.5,0.5,0.32584269662921345,columbia-train,meansvm,11.421052631578947,1.2689610031679235e-07,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.75,1.0,0.5,0.6607142857142857,columbia-train,meansvm,11.421052631578947,2.807216203941181e-07,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.7,1.0,0.4,0.570618264322178,columbia-train,meansvm,11.421052631578947,6.210169418915616e-07,,RhythmData,0.9,0.95,0.85,0.8947368421052632
0.43333333333333335,0.5,0.5,0.3023255813953488,columbia-train,meansvm,11.421052631578947,1.3738237958832638e-06,,RhythmData,0.9,0.95,0.85,0.8947368421052632
