cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,hyper_params,is_normalized,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1
0.9811999999999999,0.9736284826284823,0.988956043956044,0.9805994509422252,GTZAN,"{""C"": 58.315789473684205, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9850769230769231,0.9779858474858473,0.9904469696969695,0.9853880645371756,GTZAN,"{""C"": 84.36842105263158, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9883384615384615,0.9890064102564102,0.9872710622710622,0.987833243085417,GTZAN,"{""C"": 89.57894736842105, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9899076923076922,0.9853442113442112,0.9936666666666666,0.9900340514842425,GTZAN,"{""C"": 100.0, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9875384615384614,0.9812358474858474,0.99375,0.9873201556670517,GTZAN,"{""C"": 100.0, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9938461538461537,0.9891941391941391,0.9988888888888888,0.9941922618444358,GTZAN,"{""hidden_neurons"": [200, 200, 200], ""dropout"": 0.0}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9852,0.9845720864103217,0.986031746031746,0.984454707512358,GTZAN,"{""hidden_neurons"": [200, 200, 200], ""dropout"": 0.25}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9391384615384615,0.9486184877214289,0.9354508661273365,0.9352628716259668,GTZAN,"{""C"": 6.2105263157894735, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9828923076923077,0.9709491187347222,0.9938548951048951,0.9821941268968781,GTZAN,"{""C"": 11.421052631578947, ""gamma"": 0.09236708571873885}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9185846153846154,0.9383652964682373,0.9104631153160564,0.9177634403708239,GTZAN,"{""C"": 16.63157894736842, ""gamma"": 0.0038566204211634724}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9850461538461539,0.9801727912610265,0.9897142857142858,0.9850496819961454,GTZAN,"{""C"": 16.63157894736842, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9805846153846152,0.9694430797960207,0.9929111721611722,0.9801269594519633,GTZAN,"{""C"": 32.26315789473684, ""gamma"": 0.09236708571873885}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.930276923076923,0.9480826950826947,0.9226577899224957,0.9300900941280026,GTZAN,"{""C"": 42.68421052631579, ""gamma"": 0.0017433288221999908}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.971907692307692,0.9842660672660672,0.959405272831743,0.9712315456656572,GTZAN,"{""C"": 58.315789473684205, ""gamma"": 0.0038566204211634724}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9749538461538461,0.9900274725274724,0.9636782025164378,0.9748374238047769,GTZAN,"{""C"": 63.526315789473685, ""gamma"": 0.008531678524172814}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
